timestamp,date,hour,stress_avg,stress_min,stress_max,stress_count,simulated_body_battery
2022-08-18 02:00:00,2022-08-18,2,22.2,1,24,56,33.6
2022-08-18 03:00:00,2022-08-18,3,17.9,1,27,57,40.8
2022-08-18 04:00:00,2022-08-18,4,53.7,30,69,46,46.7
2022-08-18 05:00:00,2022-08-18,5,17.1,1,66,53,54.0
2022-08-18 06:00:00,2022-08-18,6,56.9,10,84,41,56.0
2022-08-18 07:00:00,2022-08-18,7,60.3,24,80,34,52.2
2022-08-18 08:00:00,2022-08-18,8,53.3,1,78,54,48.9
2022-08-18 09:00:00,2022-08-18,9,46.9,4,87,23,46.2
2022-08-18 10:00:00,2022-08-18,10,35.3,8,67,47,44.4
2022-08-18 11:00:00,2022-08-18,11,21.9,4,54,56,45.4
2022-08-18 12:00:00,2022-08-18,12,18.9,1,66,52,46.4
2022-08-18 13:00:00,2022-08-18,13,52.1,0,83,22,43.2
2022-08-18 14:00:00,2022-08-18,14,77.4,68,87,48,37.9
2022-08-18 15:00:00,2022-08-18,15,87.7,81,97,19,31.4
2022-08-18 16:00:00,2022-08-18,16,65.8,14,91,51,27.1
2022-08-18 17:00:00,2022-08-18,17,67.0,50,81,33,22.8
2022-08-18 18:00:00,2022-08-18,18,60.4,33,81,16,18.9
2022-08-18 19:00:00,2022-08-18,19,63.5,20,88,53,14.8
2022-08-18 20:00:00,2022-08-18,20,85.1,68,95,39,8.6
2022-08-18 21:00:00,2022-08-18,21,72.6,39,90,23,5
2022-08-18 22:00:00,2022-08-18,22,24.9,13,69,55,6.0
2022-08-18 23:00:00,2022-08-18,23,22.5,4,24,60,7.0
2022-08-19 00:00:00,2022-08-19,0,20.9,4,60,39,14.2
2022-08-19 01:00:00,2022-08-19,1,38.4,23,61,57,20.6
2022-08-19 02:00:00,2022-08-19,2,9.6,0,25,55,28.2
2022-08-19 03:00:00,2022-08-19,3,20.8,1,25,59,35.4
2022-08-19 04:00:00,2022-08-19,4,18.6,0,84,52,42.7
2022-08-19 05:00:00,2022-08-19,5,56.3,10,86,47,48.4
2022-08-19 06:00:00,2022-08-19,6,68.5,57,84,24,50.4
2022-08-19 07:00:00,2022-08-19,7,70.8,52,93,37,45.8
2022-08-19 08:00:00,2022-08-19,8,47.0,16,82,58,43.0
2022-08-19 09:00:00,2022-08-19,9,41.7,0,93,49,40.7
2022-08-19 10:00:00,2022-08-19,10,30.2,2,67,52,39.2
2022-08-19 11:00:00,2022-08-19,11,37.8,4,78,55,37.2
2022-08-19 12:00:00,2022-08-19,12,24.4,1,78,52,38.2
2022-08-19 13:00:00,2022-08-19,13,34.0,3,86,48,36.5
2022-08-19 14:00:00,2022-08-19,14,16.5,0,63,42,37.5
2022-08-19 15:00:00,2022-08-19,15,34.2,2,61,31,35.8
2022-08-19 16:00:00,2022-08-19,16,59.4,22,95,46,32.0
2022-08-19 17:00:00,2022-08-19,17,78.7,64,87,57,26.6
2022-08-19 18:00:00,2022-08-19,18,61.4,23,92,47,22.7
2022-08-19 19:00:00,2022-08-19,19,59.5,31,82,28,18.9
2022-08-19 20:00:00,2022-08-19,20,69.2,48,84,28,14.4
2022-08-19 21:00:00,2022-08-19,21,69.5,21,92,37,9.8
2022-08-19 22:00:00,2022-08-19,22,31.0,12,66,48,8.3
2022-08-19 23:00:00,2022-08-19,23,22.6,2,53,60,9.3
2022-08-20 00:00:00,2022-08-20,0,19.5,0,24,59,16.5
2022-08-20 01:00:00,2022-08-20,1,11.5,0,24,55,24.1
2022-08-20 02:00:00,2022-08-20,2,20.6,2,36,57,31.3
2022-08-20 03:00:00,2022-08-20,3,15.0,0,24,60,38.7
2022-08-20 04:00:00,2022-08-20,4,13.0,0,24,57,46.1
2022-08-20 05:00:00,2022-08-20,5,10.6,0,24,57,53.7
2022-08-20 06:00:00,2022-08-20,6,36.0,0,83,44,55.7
2022-08-20 07:00:00,2022-08-20,7,54.1,30,87,33,52.4
2022-08-20 08:00:00,2022-08-20,8,80.8,68,90,37,46.7
2022-08-20 09:00:00,2022-08-20,9,81.1,75,90,35,41.0
2022-08-20 10:00:00,2022-08-20,10,66.8,25,90,40,36.6
2022-08-20 11:00:00,2022-08-20,11,68.5,53,86,4,32.1
2022-08-20 12:00:00,2022-08-20,12,35.9,0,87,47,30.3
2022-08-20 13:00:00,2022-08-20,13,20.6,1,66,52,31.3
2022-08-20 14:00:00,2022-08-20,14,40.0,7,87,35,29.1
2022-08-20 15:00:00,2022-08-20,15,46.3,5,91,54,26.4
2022-08-20 16:00:00,2022-08-20,16,39.3,9,78,49,24.2
2022-08-20 17:00:00,2022-08-20,17,43.6,2,75,48,21.7
2022-08-20 18:00:00,2022-08-20,18,48.3,0,78,47,18.9
2022-08-20 19:00:00,2022-08-20,19,33.1,3,75,42,17.2
2022-08-20 20:00:00,2022-08-20,20,23.8,3,75,44,18.2
2022-08-20 21:00:00,2022-08-20,21,24.9,1,75,39,19.2
2022-08-20 22:00:00,2022-08-20,22,56.6,3,78,46,15.7
2022-08-20 23:00:00,2022-08-20,23,28.8,10,48,50,14.4
2022-08-21 00:00:00,2022-08-21,0,23.2,4,24,60,21.5
2022-08-21 01:00:00,2022-08-21,1,19.2,1,24,57,28.7
2022-08-21 02:00:00,2022-08-21,2,23.3,1,67,50,35.8
2022-08-21 03:00:00,2022-08-21,3,21.9,5,28,54,42.9
2022-08-21 04:00:00,2022-08-21,4,14.1,0,24,58,50.3
2022-08-21 05:00:00,2022-08-21,5,21.0,5,29,60,57.5
2022-08-21 06:00:00,2022-08-21,6,12.6,0,42,51,59.5
2022-08-21 07:00:00,2022-08-21,7,68.1,41,81,38,55.0
2022-08-21 08:00:00,2022-08-21,8,74.4,37,87,43,50.1
2022-08-21 09:00:00,2022-08-21,9,53.8,14,72,50,46.8
2022-08-21 10:00:00,2022-08-21,10,35.8,1,77,41,44.9
2022-08-21 11:00:00,2022-08-21,11,38.9,8,57,36,42.8
2022-08-21 12:00:00,2022-08-21,12,33.9,0,66,25,41.1
2022-08-21 13:00:00,2022-08-21,13,23.0,0,69,57,42.1
2022-08-21 14:00:00,2022-08-21,14,13.3,0,71,52,43.1
2022-08-21 15:00:00,2022-08-21,15,42.4,4,80,37,40.7
2022-08-21 16:00:00,2022-08-21,16,49.8,0,80,45,37.7
2022-08-21 17:00:00,2022-08-21,17,33.8,6,78,22,36.0
2022-08-21 18:00:00,2022-08-21,18,38.1,3,87,44,34.0
2022-08-21 19:00:00,2022-08-21,19,47.6,2,94,35,31.2
2022-08-21 20:00:00,2022-08-21,20,81.7,71,97,23,25.3
2022-08-21 21:00:00,2022-08-21,21,97.3,96,99,3,17.7
2022-08-21 22:00:00,2022-08-21,22,58.6,37,96,58,14.0
2022-08-21 23:00:00,2022-08-21,23,31.3,15,54,43,12.5
2022-08-22 00:00:00,2022-08-22,0,23.1,12,38,47,19.6
2022-08-22 01:00:00,2022-08-22,1,26.6,13,45,39,26.5
2022-08-22 02:00:00,2022-08-22,2,24.6,3,84,51,33.5
2022-08-22 03:00:00,2022-08-22,3,23.8,15,39,23,40.6
2022-08-22 04:00:00,2022-08-22,4,31.9,1,63,55,47.3
2022-08-22 05:00:00,2022-08-22,5,37.0,4,75,58,53.8
2022-08-22 06:00:00,2022-08-22,6,73.1,58,88,8,55.8
2022-08-22 07:00:00,2022-08-22,7,58.5,17,93,22,52.1
2022-08-22 08:00:00,2022-08-22,8,26.8,5,76,20,51.0
2022-08-22 09:00:00,2022-08-22,9,40.3,0,80,31,48.8
2022-08-22 10:00:00,2022-08-22,10,41.4,0,81,59,46.4
2022-08-22 11:00:00,2022-08-22,11,11.8,0,48,22,47.4
2022-08-22 12:00:00,2022-08-22,12,67.4,45,91,37,43.0
2022-08-22 13:00:00,2022-08-22,13,43.1,20,72,48,40.6
2022-08-22 14:00:00,2022-08-22,14,50.3,17,81,43,37.6
2022-08-22 15:00:00,2022-08-22,15,83.3,72,96,29,31.6
2022-08-22 16:00:00,2022-08-22,16,88.2,66,96,44,25.0
2022-08-22 17:00:00,2022-08-22,17,91.9,83,96,38,18.0
2022-08-22 18:00:00,2022-08-22,18,82.8,69,89,44,12.0
2022-08-22 19:00:00,2022-08-22,19,65.8,39,89,36,7.8
2022-08-22 20:00:00,2022-08-22,20,14.7,1,63,15,8.8
2022-08-22 21:00:00,2022-08-22,21,82.4,36,94,40,5
2022-08-22 22:00:00,2022-08-22,22,56.5,30,85,46,5
2022-08-22 23:00:00,2022-08-22,23,46.4,35,57,60,5
2022-08-23 00:00:00,2022-08-23,0,31.3,5,76,53,11.7
2022-08-23 01:00:00,2022-08-23,1,33.6,6,57,52,18.4
2022-08-23 02:00:00,2022-08-23,2,25.8,4,57,59,25.4
2022-08-23 03:00:00,2022-08-23,3,22.3,7,57,50,32.5
2022-08-23 04:00:00,2022-08-23,4,20.2,5,45,37,39.7
2022-08-23 05:00:00,2022-08-23,5,27.1,4,71,53,46.6
2022-08-23 06:00:00,2022-08-23,6,59.3,32,90,28,48.6
2022-08-23 07:00:00,2022-08-23,7,63.5,18,81,58,44.5
2022-08-23 08:00:00,2022-08-23,8,52.7,25,75,51,41.3
2022-08-23 09:00:00,2022-08-23,9,29.4,7,56,45,39.9
2022-08-23 10:00:00,2022-08-23,10,42.3,15,74,44,37.5
2022-08-23 11:00:00,2022-08-23,11,45.0,8,71,46,34.9
2022-08-23 12:00:00,2022-08-23,12,58.6,4,90,29,31.3
2022-08-23 13:00:00,2022-08-23,13,34.5,0,70,48,29.5
2022-08-23 14:00:00,2022-08-23,14,67.2,21,89,39,25.1
2022-08-23 15:00:00,2022-08-23,15,76.8,66,96,20,19.9
2022-08-23 16:00:00,2022-08-23,16,80.5,36,94,51,14.2
2022-08-23 17:00:00,2022-08-23,17,83.8,63,96,41,8.2
2022-08-23 18:00:00,2022-08-23,18,83.7,70,95,26,5
2022-08-23 19:00:00,2022-08-23,19,74.3,50,89,30,5
2022-08-23 20:00:00,2022-08-23,20,90.7,83,96,34,5
2022-08-23 21:00:00,2022-08-23,21,55.6,27,89,53,5
2022-08-23 22:00:00,2022-08-23,22,31.2,13,54,49,5
2022-08-23 23:00:00,2022-08-23,23,22.7,7,60,54,6.0
2022-08-24 00:00:00,2022-08-24,0,22.9,9,34,37,13.1
2022-08-24 01:00:00,2022-08-24,1,30.4,8,78,37,19.9
2022-08-24 02:00:00,2022-08-24,2,21.3,2,33,55,27.0
2022-08-24 03:00:00,2022-08-24,3,23.5,10,53,57,34.1
2022-08-24 04:00:00,2022-08-24,4,16.5,0,63,46,41.4
2022-08-24 05:00:00,2022-08-24,5,32.4,4,60,49,48.1
2022-08-24 06:00:00,2022-08-24,6,61.5,31,81,34,50.1
2022-08-24 07:00:00,2022-08-24,7,51.3,3,90,38,47.0
2022-08-24 08:00:00,2022-08-24,8,69.1,8,94,50,42.5
2022-08-24 09:00:00,2022-08-24,9,47.3,0,96,10,39.7
2022-08-24 10:00:00,2022-08-24,10,53.2,10,79,23,36.5
2022-08-24 11:00:00,2022-08-24,11,66.7,48,81,51,32.1
2022-08-24 12:00:00,2022-08-24,12,81.4,75,88,11,26.3
2022-08-24 13:00:00,2022-08-24,13,69.9,48,96,36,21.8
2022-08-24 14:00:00,2022-08-24,14,64.4,45,77,38,17.6
2022-08-24 15:00:00,2022-08-24,15,78.0,7,93,40,12.2
2022-08-24 16:00:00,2022-08-24,16,85.4,78,93,28,6.0
2022-08-24 17:00:00,2022-08-24,17,83.8,72,90,33,5
2022-08-24 18:00:00,2022-08-24,18,66.5,38,86,49,5
2022-08-24 19:00:00,2022-08-24,19,63.0,37,81,55,5
2022-08-24 20:00:00,2022-08-24,20,50.7,9,81,49,5
2022-08-24 21:00:00,2022-08-24,21,36.3,2,81,50,5
2022-08-24 22:00:00,2022-08-24,22,67.0,31,96,51,5
2022-08-24 23:00:00,2022-08-24,23,59.7,21,87,49,5
2022-08-25 00:00:00,2022-08-25,0,25.1,16,58,36,12.0
2022-08-25 01:00:00,2022-08-25,1,22.0,7,39,54,19.1
2022-08-25 02:00:00,2022-08-25,2,20.5,4,24,52,26.3
2022-08-25 03:00:00,2022-08-25,3,19.9,2,27,52,33.5
2022-08-25 04:00:00,2022-08-25,4,17.5,2,34,48,40.8
2022-08-25 05:00:00,2022-08-25,5,17.9,2,25,58,48.1
2022-08-25 06:00:00,2022-08-25,6,27.8,2,93,53,50.1
2022-08-25 07:00:00,2022-08-25,7,75.2,19,93,20,45.1
2022-08-25 08:00:00,2022-08-25,8,77.1,67,89,53,39.8
2022-08-25 09:00:00,2022-08-25,9,51.3,2,83,51,36.7
2022-08-25 10:00:00,2022-08-25,10,66.8,40,83,29,32.4
2022-08-25 11:00:00,2022-08-25,11,49.5,0,84,37,29.4
2022-08-25 12:00:00,2022-08-25,12,48.6,24,84,7,26.5
2022-08-25 13:00:00,2022-08-25,13,88.6,74,93,24,19.9
2022-08-25 14:00:00,2022-08-25,14,89.3,81,95,49,13.2
2022-08-25 15:00:00,2022-08-25,15,81.2,71,95,34,7.4
2022-08-25 16:00:00,2022-08-25,16,73.1,54,84,50,5
2022-08-25 17:00:00,2022-08-25,17,75.9,64,96,34,5
2022-08-25 18:00:00,2022-08-25,18,61.3,17,88,41,5
2022-08-25 19:00:00,2022-08-25,19,52.4,7,79,59,5
2022-08-25 20:00:00,2022-08-25,20,68.5,36,89,34,5
2022-08-25 21:00:00,2022-08-25,21,55.2,23,88,54,5
2022-08-25 22:00:00,2022-08-25,22,27.1,9,46,56,5
2022-08-25 23:00:00,2022-08-25,23,23.2,12,25,57,6.0
2022-08-26 00:00:00,2022-08-26,0,14.6,0,25,60,13.4
2022-08-26 01:00:00,2022-08-26,1,41.6,11,89,42,19.8
2022-08-26 02:00:00,2022-08-26,2,34.8,16,61,40,26.4
2022-08-26 03:00:00,2022-08-26,3,30.6,7,74,53,33.1
2022-08-26 04:00:00,2022-08-26,4,58.6,25,75,40,38.8
2022-08-26 05:00:00,2022-08-26,5,30.1,2,72,38,45.6
2022-08-26 06:00:00,2022-08-26,6,16.7,2,84,24,47.6
2022-08-26 07:00:00,2022-08-26,7,83.4,76,95,10,41.6
2022-08-26 08:00:00,2022-08-26,8,83.5,76,92,4,35.6
2022-08-26 09:00:00,2022-08-26,9,52.6,19,87,31,32.3
2022-08-26 10:00:00,2022-08-26,10,50.2,22,82,52,29.3
2022-08-26 11:00:00,2022-08-26,11,46.9,10,90,38,26.6
2022-08-26 12:00:00,2022-08-26,12,43.2,12,80,47,24.1
2022-08-26 13:00:00,2022-08-26,13,34.5,4,69,39,22.4
2022-08-26 14:00:00,2022-08-26,14,42.5,21,77,30,20.0
2022-08-26 15:00:00,2022-08-26,15,43.0,3,78,45,17.5
2022-08-26 16:00:00,2022-08-26,16,18.3,1,73,42,18.5
2022-08-26 17:00:00,2022-08-26,17,31.6,0,75,44,17.0
2022-08-26 18:00:00,2022-08-26,18,49.3,11,80,41,14.0
2022-08-26 19:00:00,2022-08-26,19,76.5,46,93,55,8.9
2022-08-26 20:00:00,2022-08-26,20,82.4,60,91,36,5
2022-08-26 21:00:00,2022-08-26,21,72.8,45,91,42,5
2022-08-26 22:00:00,2022-08-26,22,45.3,10,67,57,5
2022-08-26 23:00:00,2022-08-26,23,26.4,17,51,31,5
2022-08-27 00:00:00,2022-08-27,0,21.7,3,71,56,12.1
2022-08-27 01:00:00,2022-08-27,1,22.9,13,29,60,19.2
2022-08-27 02:00:00,2022-08-27,2,18.6,2,24,58,26.5
2022-08-27 03:00:00,2022-08-27,3,16.6,0,24,60,33.8
2022-08-27 04:00:00,2022-08-27,4,14.6,0,34,58,41.2
2022-08-27 05:00:00,2022-08-27,5,10.9,0,26,57,48.8
2022-08-27 06:00:00,2022-08-27,6,19.6,2,53,29,50.8
2022-08-27 07:00:00,2022-08-27,7,80.1,67,97,52,45.2
2022-08-27 08:00:00,2022-08-27,8,81.3,71,94,50,39.4
2022-08-27 09:00:00,2022-08-27,9,79.8,69,91,36,33.8
2022-08-27 10:00:00,2022-08-27,10,72.6,48,85,45,29.0
2022-08-27 11:00:00,2022-08-27,11,49.7,18,75,18,26.0
2022-08-27 12:00:00,2022-08-27,12,59.8,23,87,50,22.3
2022-08-27 13:00:00,2022-08-27,13,31.5,0,72,48,20.7
2022-08-27 14:00:00,2022-08-27,14,46.9,20,76,9,18.0
2022-08-27 15:00:00,2022-08-27,15,38.5,9,77,17,15.9
2022-08-27 16:00:00,2022-08-27,16,58.8,21,76,32,12.2
2022-08-27 17:00:00,2022-08-27,17,54.8,23,80,51,8.8
2022-08-27 18:00:00,2022-08-27,18,36.5,4,74,53,6.9
2022-08-27 19:00:00,2022-08-27,19,29.3,4,62,39,5.6
2022-08-27 20:00:00,2022-08-27,20,58.4,5,88,36,5
2022-08-27 21:00:00,2022-08-27,21,57.0,22,80,51,5
2022-08-27 22:00:00,2022-08-27,22,23.6,3,41,54,6.0
2022-08-27 23:00:00,2022-08-27,23,22.5,8,27,60,7.0
2022-08-28 00:00:00,2022-08-28,0,12.1,0,41,58,14.5
2022-08-28 01:00:00,2022-08-28,1,19.6,3,75,45,21.7
2022-08-28 02:00:00,2022-08-28,2,11.9,0,24,49,29.3
2022-08-28 03:00:00,2022-08-28,3,19.8,0,24,59,36.5
2022-08-28 04:00:00,2022-08-28,4,10.7,0,69,42,44.0
2022-08-28 05:00:00,2022-08-28,5,48.4,22,70,27,50.1
2022-08-28 06:00:00,2022-08-28,6,55.8,33,92,34,52.1
2022-08-28 07:00:00,2022-08-28,7,39.9,10,73,35,49.9
2022-08-28 08:00:00,2022-08-28,8,27.3,2,85,38,48.7
2022-08-28 09:00:00,2022-08-28,9,13.1,0,35,55,49.7
2022-08-28 10:00:00,2022-08-28,10,16.3,1,31,60,50.7
2022-08-28 11:00:00,2022-08-28,11,16.8,2,44,37,51.7
2022-08-28 12:00:00,2022-08-28,12,23.9,5,56,23,52.7
2022-08-28 13:00:00,2022-08-28,13,50.2,9,87,55,49.7
2022-08-28 14:00:00,2022-08-28,14,26.6,2,70,47,48.6
2022-08-28 15:00:00,2022-08-28,15,42.7,12,81,55,46.2
2022-08-28 16:00:00,2022-08-28,16,31.3,0,81,51,44.7
2022-08-28 17:00:00,2022-08-28,17,38.1,0,78,57,42.6
2022-08-28 18:00:00,2022-08-28,18,27.4,5,75,24,41.4
2022-08-28 19:00:00,2022-08-28,19,28.8,2,76,36,40.1
2022-08-28 20:00:00,2022-08-28,20,86.2,78,94,40,33.8
2022-08-28 21:00:00,2022-08-28,21,59.6,19,87,46,30.0
2022-08-28 22:00:00,2022-08-28,22,22.6,11,27,60,31.0
2022-08-28 23:00:00,2022-08-28,23,18.0,0,28,60,32.0
2022-08-29 00:00:00,2022-08-29,0,17.8,0,24,60,39.3
2022-08-29 01:00:00,2022-08-29,1,12.0,0,53,59,46.8
2022-08-29 02:00:00,2022-08-29,2,26.7,0,64,36,53.8
2022-08-29 03:00:00,2022-08-29,3,24.2,14,51,59,60.8
2022-08-29 04:00:00,2022-08-29,4,17.9,1,48,57,68.1
2022-08-29 05:00:00,2022-08-29,5,12.3,0,24,53,75.6
2022-08-29 06:00:00,2022-08-29,6,36.4,2,69,47,77.6
2022-08-29 07:00:00,2022-08-29,7,45.1,33,73,18,75.0
2022-08-29 08:00:00,2022-08-29,8,48.6,3,78,48,72.1
2022-08-29 09:00:00,2022-08-29,9,39.9,9,66,37,69.9
2022-08-29 10:00:00,2022-08-29,10,32.8,2,64,53,68.3
2022-08-29 11:00:00,2022-08-29,11,21.7,0,70,51,69.3
2022-08-29 12:00:00,2022-08-29,12,25.3,5,71,30,68.2
2022-08-29 13:00:00,2022-08-29,13,9.9,0,55,52,69.2
2022-08-29 14:00:00,2022-08-29,14,9.8,0,60,56,70.2
2022-08-29 15:00:00,2022-08-29,15,25.3,0,68,23,69.2
2022-08-29 16:00:00,2022-08-29,16,77.7,60,97,27,63.9
2022-08-29 17:00:00,2022-08-29,17,71.5,23,93,57,59.2
2022-08-29 18:00:00,2022-08-29,18,56.6,0,89,59,55.6
2022-08-29 19:00:00,2022-08-29,19,56.7,4,75,50,52.1
2022-08-29 20:00:00,2022-08-29,20,43.8,4,81,50,49.6
2022-08-29 21:00:00,2022-08-29,21,67.2,1,94,51,45.2
2022-08-29 22:00:00,2022-08-29,22,37.8,10,62,53,43.2
2022-08-29 23:00:00,2022-08-29,23,25.0,7,30,37,44.2
2022-08-30 00:00:00,2022-08-30,0,20.2,1,30,60,51.4
2022-08-30 01:00:00,2022-08-30,1,25.2,1,87,55,58.4
2022-08-30 02:00:00,2022-08-30,2,37.5,7,69,53,64.9
2022-08-30 03:00:00,2022-08-30,3,40.3,4,90,53,71.3
2022-08-30 04:00:00,2022-08-30,4,51.1,2,66,50,77.2
2022-08-30 05:00:00,2022-08-30,5,22.3,2,53,47,84.3
2022-08-30 06:00:00,2022-08-30,6,19.2,0,62,36,86.3
2022-08-30 07:00:00,2022-08-30,7,25.6,1,76,47,85.3
2022-08-30 08:00:00,2022-08-30,8,45.0,11,89,22,82.7
2022-08-30 09:00:00,2022-08-30,9,16.9,0,87,56,83.7
2022-08-30 10:00:00,2022-08-30,10,83.6,72,93,49,77.7
2022-08-30 11:00:00,2022-08-30,11,75.0,54,94,43,72.7
2022-08-30 12:00:00,2022-08-30,12,58.3,12,86,47,69.0
2022-08-30 13:00:00,2022-08-30,13,53.9,4,89,43,65.7
2022-08-30 14:00:00,2022-08-30,14,60.5,11,87,33,61.9
2022-08-30 15:00:00,2022-08-30,15,54.1,11,79,50,58.5
2022-08-30 16:00:00,2022-08-30,16,22.5,1,61,40,59.5
2022-08-30 17:00:00,2022-08-30,17,20.0,0,71,47,60.5
2022-08-30 18:00:00,2022-08-30,18,30.4,1,73,49,59.1
2022-08-30 19:00:00,2022-08-30,19,55.2,6,80,44,55.7
2022-08-30 20:00:00,2022-08-30,20,74.4,6,96,37,50.7
2022-08-30 21:00:00,2022-08-30,21,74.4,36,93,50,45.8
2022-08-30 22:00:00,2022-08-30,22,45.2,15,79,39,43.2
2022-08-30 23:00:00,2022-08-30,23,23.0,12,30,49,44.2
2022-08-31 00:00:00,2022-08-31,0,29.5,7,87,50,51.0
2022-08-31 01:00:00,2022-08-31,1,44.0,12,68,54,57.2
2022-08-31 02:00:00,2022-08-31,2,37.0,10,69,55,63.7
2022-08-31 03:00:00,2022-08-31,3,31.3,9,50,46,70.5
2022-08-31 04:00:00,2022-08-31,4,23.1,7,70,47,77.6
2022-08-31 05:00:00,2022-08-31,5,45.5,28,79,47,83.7
2022-08-31 06:00:00,2022-08-31,6,49.8,17,75,23,85.7
2022-08-31 07:00:00,2022-08-31,7,28.5,2,59,46,84.5
2022-08-31 08:00:00,2022-08-31,8,23.9,0,58,33,85.5
2022-08-31 09:00:00,2022-08-31,9,58.4,33,87,48,81.8
2022-08-31 10:00:00,2022-08-31,10,35.9,0,78,54,79.9
2022-08-31 11:00:00,2022-08-31,11,40.3,1,76,37,77.7
2022-08-31 12:00:00,2022-08-31,12,34.9,8,68,20,75.9
2022-08-31 13:00:00,2022-08-31,13,28.2,2,75,38,74.7
2022-08-31 14:00:00,2022-08-31,14,19.4,1,66,54,75.7
2022-08-31 15:00:00,2022-08-31,15,32.9,0,84,45,74.0
2022-08-31 16:00:00,2022-08-31,16,41.4,7,78,38,71.7
2022-08-31 17:00:00,2022-08-31,17,56.2,8,82,31,68.2
2022-08-31 18:00:00,2022-08-31,18,55.3,3,87,42,64.8
2022-08-31 19:00:00,2022-08-31,19,32.6,4,78,31,63.2
2022-08-31 20:00:00,2022-08-31,20,22.5,1,77,58,64.2
2022-08-31 21:00:00,2022-08-31,21,54.7,0,91,27,60.8
2022-08-31 22:00:00,2022-08-31,22,52.4,36,84,58,57.6
2022-08-31 23:00:00,2022-08-31,23,27.8,7,44,46,56.4
2022-09-01 00:00:00,2022-09-01,0,21.2,6,37,45,63.5
2022-09-01 01:00:00,2022-09-01,1,21.9,6,25,52,70.7
2022-09-01 02:00:00,2022-09-01,2,17.5,3,24,58,78.0
2022-09-01 03:00:00,2022-09-01,3,19.9,1,24,60,85.2
2022-09-01 04:00:00,2022-09-01,4,29.5,3,77,42,92.0
2022-09-01 05:00:00,2022-09-01,5,27.6,10,54,29,98.9
2022-09-01 06:00:00,2022-09-01,6,36.4,5,68,48,100
2022-09-01 07:00:00,2022-09-01,7,70.2,16,87,45,95.4
2022-09-01 08:00:00,2022-09-01,8,74.0,48,93,35,90.5
2022-09-01 09:00:00,2022-09-01,9,72.2,46,93,57,85.7
2022-09-01 10:00:00,2022-09-01,10,58.0,16,88,46,82.1
2022-09-01 11:00:00,2022-09-01,11,49.6,7,90,36,79.1
2022-09-01 12:00:00,2022-09-01,12,44.6,5,78,47,76.5
2022-09-01 13:00:00,2022-09-01,13,40.8,17,72,48,74.3
2022-09-01 14:00:00,2022-09-01,14,48.9,2,91,45,71.3
2022-09-01 15:00:00,2022-09-01,15,68.1,9,93,41,66.9
2022-09-01 16:00:00,2022-09-01,16,35.1,0,81,47,65.1
2022-09-01 17:00:00,2022-09-01,17,34.3,0,78,47,63.3
2022-09-01 18:00:00,2022-09-01,18,52.1,17,91,51,60.2
2022-09-01 19:00:00,2022-09-01,19,62.1,22,89,51,56.2
2022-09-01 20:00:00,2022-09-01,20,81.1,59,93,49,50.5
2022-09-01 21:00:00,2022-09-01,21,33.7,16,84,54,48.8
2022-09-01 22:00:00,2022-09-01,22,23.1,14,32,59,49.8
2022-09-01 23:00:00,2022-09-01,23,26.4,7,81,44,48.7
2022-09-02 00:00:00,2022-09-02,0,25.4,15,89,35,55.6
2022-09-02 01:00:00,2022-09-02,1,19.3,0,24,43,62.9
2022-09-02 02:00:00,2022-09-02,2,24.8,15,69,56,69.9
2022-09-02 03:00:00,2022-09-02,3,24.7,1,62,40,76.9
2022-09-02 04:00:00,2022-09-02,4,25.0,7,36,24,83.9
2022-09-02 05:00:00,2022-09-02,5,30.0,2,78,40,90.7
2022-09-02 06:00:00,2022-09-02,6,58.6,42,72,50,92.7
2022-09-02 07:00:00,2022-09-02,7,47.4,21,65,54,89.9
2022-09-02 08:00:00,2022-09-02,8,47.9,6,72,50,87.1
2022-09-02 09:00:00,2022-09-02,9,59.3,52,68,11,83.3
2022-09-02 10:00:00,2022-09-02,10,19.8,1,65,26,84.3
2022-09-02 11:00:00,2022-09-02,11,43.5,19,78,45,81.8
2022-09-02 12:00:00,2022-09-02,12,30.9,5,78,36,80.4
2022-09-02 13:00:00,2022-09-02,13,44.1,10,78,33,77.9
2022-09-02 14:00:00,2022-09-02,14,38.6,4,66,54,75.8
2022-09-02 15:00:00,2022-09-02,15,42.2,5,90,42,73.4
2022-09-02 16:00:00,2022-09-02,16,61.2,4,90,51,69.5
2022-09-02 17:00:00,2022-09-02,17,58.8,33,86,52,65.8
2022-09-02 18:00:00,2022-09-02,18,28.9,2,76,44,64.5
2022-09-02 19:00:00,2022-09-02,19,70.2,23,89,30,59.9
2022-09-02 20:00:00,2022-09-02,20,37.4,15,81,50,57.9
2022-09-02 21:00:00,2022-09-02,21,22.6,8,25,60,58.9
2022-09-02 22:00:00,2022-09-02,22,25.5,3,75,53,57.8
2022-09-02 23:00:00,2022-09-02,23,21.2,1,26,59,58.8
2022-09-03 00:00:00,2022-09-03,0,17.3,2,42,37,66.2
2022-09-03 01:00:00,2022-09-03,1,16.6,1,42,34,73.5
2022-09-03 02:00:00,2022-09-03,2,19.2,0,27,53,80.7
2022-09-03 03:00:00,2022-09-03,3,14.0,0,60,58,88.2
2022-09-03 04:00:00,2022-09-03,4,27.5,11,42,47,95.1
2022-09-03 05:00:00,2022-09-03,5,16.7,0,69,52,100
2022-09-03 06:00:00,2022-09-03,6,49.5,33,80,57,100
